vin,sellingprice
3n1cn7ap7dl875168,8102.39828777104
wddgf4hb2ca679168,20561.303095428386
knafe121585531780,2940.873620355618
2c4rdgbgxdr723512,12499.483272322972
kmhct4ae2du502685,9831.064146227105
wausg74f99n035869,12503.44395019025
1gnskke73er144303,39258.374775458855
2c4rc1bg4er324290,18596.238271437527
2c3ka53g26h331554,3825.6699998597614
knafu4a21c5532402,9769.783655630908
wbagn634x2dr05811,5155.673150939212
1g1yy12sx35133235,31843.509619491
3c3cffar0dt628598,8316.445156405392
wbaph7g51bnm58151,18789.683334504873
ja32u2fuxeu009970,10299.881045263908
kmhdh4ae0eu210802,13489.18228459413
1hgcp2f78ca126325,13411.178098562146
wbavb73537pa85286,13397.596695719032
kmhdh4ae2cu375733,10799.181353204835
1gtw7fca2e1904124,21185.8978106672
wmwzb3c52ewm32603,20877.639063196697
1j8hg48k18c114233,2081.3462876825506
wbaut9c56ca192265,24136.426891262774
jn1by1ap5em260206,27244.586309832855
5n1ar18u28c628218,10783.489785169448
1c3cdzab4dn530572,10885.702337421299
1hgcp2f35ba084126,8365.431829407818
wbaek13507cn81048,20529.310461520727
1fadp3k23el271398,13232.971860887672
2fmdk4kc2bbb32135,16356.12044007453
1d7cw3gk1as230453,9178.186842928288
kl1td56627b130166,3445.0852101741566
5fpyk1f57bb001261,23258.857675152864
jthbk1eg1c2486193,23674.683472636545
3ln6l2gk7dr812501,21999.932024086684
wauefgff6f1006667,24467.99510325374
jm1de1ky0d0159845,7959.478055453647
1g2nf52e24c134639,43.50232148224677
2gnalbek7d6361697,11146.966078699406
jn8az2nc4b9301902,34720.795236480124
jthbf5c29d5187506,25049.196616650792
1gnkvged6bj131095,13417.260005739025
1gyucjef0ar189042,24311.6150617936
1gkdt13s422278066,2808.8816392407716
jn8az1mw3dw309936,17491.694507129156
2gtec19v241263537,5183.666530310751
1fmdk02w98ga34269,5383.837409397051
2gcek19c771642796,10567.608704453156
1fahp34n96w244117,2617.0866336062063
3fa6p0d96dr183026,18599.500829224267
1n4al3ap7en236542,15448.35244557753
1fadp3f21el214062,11092.840614621098
1fa6p0h74e5405740,14475.866309016463
4t1bf1fk8cu522700,11412.873698100686
jn1az34e23t016935,2238.2688707651832
jm1cw2bl4c0104171,8564.53384291763
5xykt4a1xdg339394,13769.704372268858
1gkfc13j37j118337,17078.23135834267
1gc1kue85ff143133,37380.69661986655
5npeb4ac2dh736494,12214.76449699152
2g1wc5e3xe1181226,15693.627355011315
1vwbn7a34dc050963,13724.154186980439
1g4hp54k224177406,2249.446262096737
3gnal4ekxes596030,16702.22880841023
1d7hu18n96j218136,10025.364608328835
4t1be46k39u411789,8460.525304957995
1g1ne52jx16143782,998.0267362893665
1c3ccbab1dn697806,9511.262124975547
1ftsw20r28ee14218,11417.541807982449
1n4al21e47c239132,6357.44471668551
3n1ab7ap9ey255863,8029.629382873906
wbahn83546dt32452,10414.017779414631
4a4ap3auxee014395,10141.132324374918
jthce96s880020633,19696.138806326257
1gklvmed3aj176025,16118.692919102115
jthbk1eg3a2364268,14637.477680592714
5npeb4ac0dh517419,12556.457280502958
2t1bu4ee4dc015914,10108.361048973144
3gnal3ek4es566225,16359.802991231036
wddng86x47a124626,18864.998631692968
4t1bf1fk5du653343,13306.118524435185
1g11c5sa7df282308,12632.747741059182
jn1cv6ap2bm304555,18753.405153929776
jhmze2h70bs008126,7569.649063668168
wbake3c50ce769895,21342.659806527332
1g2zj57k994248797,6619.524022450614
1hgem22042l015283,2241.431325701482
wvgzg77l86d009019,5726.939755779117
2a8hr54189r572664,6136.262152193353
1fmcu0g94dud08708,16595.86825359558
jm1bl1sg0a1215003,6129.580769760821
yv4cy982481430455,8720.00686506055
waulfafrxca002583,25125.577175699967
jn1cv6el1dm981221,23790.014097573254
1fmyu93195ka15877,4427.73742276486
1gkfc16007j338294,13208.181648309957
jm1bl1tg2d1836018,9542.648203398045
jn1cv6ek1bm214439,20244.824772267973
1g11e5sa1df261206,11894.932229433758
5tdbk3eh2ds222948,25297.54236110363
salag2v66ea702195,39606.32252609161
1ftrw14518fa79334,13972.00241497567
4t1be32k15u390841,5306.4454472365815
wddhf5kb4da683744,30230.586141128046
jm1bl1u79d1767102,9790.913063150743
wdbuf56x59b386951,14780.837118066618
wdblj65g6xf060826,1877.9758495241385
1g11b5sa4df126911,12928.820651506829
3gnbaafw5bs640117,5109.257300479709
1fadp5cu4dl536565,8281.344496647784
3fahp0ha9cr288719,13026.643853482634
2c3ccakt6dh651625,22015.446354046544
3tmmu4fn4bm029579,25746.871266114988
5xxgm4a7xdg149767,11247.341386383074
5n1aa08d88n629900,10243.479980728318
sajwa0fb0bls12142,26309.560276228127
2g4gs5er0d9208531,13237.180856644512
1g1nd52f55m124203,2201.3906499978493
1c4rjfcg9cc160221,27363.057142080397
1c3cdzbgxen166203,15424.645721858953
1fmdk031x7ga08250,3133.499084994477
1c3ccbbb3dn765926,10739.49153623025
1hgcp2f3xca068988,10912.135131559706
1j4gk48kx5w502860,4470.603873502936
jthbf5c23c5180677,21694.422938553667
1ftfx1cf7bfb58007,13038.781671431801
1g1zc5e01cf205423,8924.696552547704
3vwdx7aj6bm055921,8608.776840891493
2hgfg12838h539400,5787.1804080439215
5xxgm4a76dg213738,11704.289467866472
1hgcp2f30ca068000,12269.042589630986
1fadp3f28el212048,11258.142654218618
5tdzk22c28s102171,9724.728112025465
19uua86259a015351,12801.125619766268
1g4ps5sk9c4223425,15751.35947229232
1n4al3ap4ec150410,16562.993812676392
wbaph73599a173463,7996.236536236354
5n1ba08c78n600870,10910.303358446643
1ftlr4fe3apa23617,14299.946515677297
1fbss3bl1cda61581,18607.234119826637
2gcec19t641206708,8866.701779099629
5gzcz63416s810916,1832.4987860422661
3fa6p0lu0er279094,17523.713253758957
jthba30gx65169411,11320.250976084288
wbafu7c55bc778534,21551.120704015462
2mehm75v53x637734,6356.749240228642
1gnfk13048j181039,15472.596130121889
1c4bjweg7el302339,33150.21768561593
1gnskje72dr243347,29168.397039090032
1d4pt2gk2bw534466,11952.328107421916
1b3cb4ha3ad605167,6032.886323436296
1c3ccbab8dn762263,10704.184939403727
4jgbf71e28a380194,15300.310733092547
jm1cw2cl7d0152179,11607.803902445126
jtebu4bfxek182836,27996.642413468464
2fmdk4jc8dbb40700,21804.02807225429
1n4bl2ap2bc152876,10116.744169208936
1g1nd52j13m735718,1344.0941852482047
5gaev23d29j114432,11134.855738544888
1n4aa5ap5ac874604,12883.683925289526
2fahp71v68x102343,2747.3019468257353
jn1by1ar8cm393878,23585.989694729265
1ftfw1et0dfb46760,25791.21087671871
5yfburhe4ep081017,12913.33696792712
1ftne24w84ha64702,2647.378066562809
5npec4ac1ch375772,13168.696137665906
1zvbp8am3d5216175,18478.242603044222
1c3ccbbb2dn721660,7899.136091156362
jn8as5mv6cw379903,14206.92349579399
1gchk23637f505708,20475.46230109765
2c4rdgcg8dr678441,10859.31433340807
wvwhd7aj1cw007094,12697.42301146784
wmwrh33538tl96313,9044.294688848353
1gcrcpex6dz368102,18501.045569594855
5fnyf28597b007926,7340.640171373097
1g1zt57f97f154633,1903.4593722004902
2fmdk4jc3dbb68470,21389.3444574779
jn1az0cpxct025626,11324.31380466179
2g1165s31f9131114,24477.86819249493
2d4gp44lx7r238446,5115.27296847105
1fmcu0dg1bkb91388,9129.588649979103
1fm5k8f82dga47728,29484.82749783396
kndjc733545303729,2503.063133746089
5gaer23d89j193111,12698.104736925989
wddhf5gb6ba265790,19319.974515378424
2ctflve50b6229411,16541.02539642132
wbskg9c58ce798070,36201.287165311456
jnras18w89m150828,19365.421272193613
2fmdk39cx8bb09694,7036.20324396697
1j8ft28067d401016,3232.9129668463447
jm3lw28yx10213919,1303.4742295109572
5n1an08u26c531412,4615.043199002455
1c3cdzab5cn259777,8661.72039274446
3a4fy48b96t237978,3763.166431525324
jm1de1ly3d0161054,8442.539857752612
3gcek33399g228708,13179.570277778077
3c4pdcab6et113529,17202.412212573847
jhmge8h2xas010799,7479.4360230885395
1j8gn28k38w226701,7706.154880883234
1fahp2f80eg109375,20988.02664229662
3n1ab6apxcl701393,10871.787974359706
jm3tb3cv7b0321642,15951.998509033532
1n4al3ap6dn520176,11626.678174978593
jtjbm7fx1b5034722,25509.577611599358
2c4rc1hg9er218831,25058.770513516087
2c4rdgcg3dr716996,11137.135968637775
1n4al11d96c266908,2007.4071188904363
jthbf5c2xd5187711,25413.234489691546
5xxgm4a76dg093018,12281.325590109542
2c4rc1cg2er108775,23084.656234862137
jh4cu2f47cc007861,19325.276448606168
1gner23d09s103689,10591.269399481582
5n1bv28u48n110458,4486.6709206973665
jn1az4eh0cm562271,22260.082667973904
3vwck21c53m426809,1729.8628773298624
wbapm73579a365587,13294.745757957407
5fnrl18603b135451,2089.9396995407133
1g1je6sg1d4193270,8786.759413739388
wbsnb93588cx08642,21398.397287509106
2d4gp44l06r606549,4271.038948892481
5fnrl5h64cb002411,19673.735964165993
jf1sg696x4h719655,2251.7409487217774
1d4gp24r37b146733,3358.343324399735
5fnrl38476b129581,4938.689589189431
5xyktca65eg483815,16475.844965690165
1n4aa5apxdc822745,16088.254715236406
wp0ab2a94bs721162,38509.41551827117
1b3cb4ha8ad607691,4146.6433214970675
3fahp0ga2cr246121,8573.369812365687
5gads13s442231994,2418.521013215888
jn8az1mw5bw187609,19036.706503958543
2gnalbek5d1177579,16130.79668053648
ja4ar4au0bz000432,12203.883772716918
2hgfg3b83eh512883,10007.224575663218
2d4rn5d16ar202893,3943.987669696784
1n4al2ap7cn509633,11130.208323978837
2hkrm3h79dh523248,21953.022583387276
1fahp2ewxag136951,10743.110912646995
2c3cdybt4ch235769,27471.08361263371
5tfjx4gn9cx014323,21614.312751282414
5fnrl38767b429656,8016.489131849862
1fmcu0j9xduc92846,21914.12769104606
1d8hd38k47f529426,7673.8194134681
3fahp0ha4cr184963,9719.455524976987
wdbkk65f61f193285,3261.6011040295634
3fadp4aj7bm219328,6597.989682704642
jn8as5mvxcw707002,14026.8447317948
1n4al3ap3ec194320,14483.077060486332
1c4njrab6ed805153,18147.322947726305
2fmdk48c69ba29723,11833.411228640329
3a4fy58b87t623640,2869.1443764295855
2b3ka53tx9h568758,12548.496958398091
2t1bu4ee6cc757259,9017.948950001202
4t1bk1eb3du037072,19329.460837447627
5xxgn4a79dg256144,17262.537232925588
jthbf5c24c5167047,22101.07653364516
1n4al3ap7dn542302,10761.809363296168
2hges16563h504479,2835.8426534982973
ja32v2fw2du022628,11798.992454246649
wmwmf735x9tw84080,10628.112597888881
1j8gw58n14c407509,6790.675627653624
2g1wt58k669333024,3410.609660182059
1fafp56u05a292897,3505.018792392806
wauffafl6dn008366,17217.734936758094
1gnkvfed5cj408024,17653.93966998268
2c3ccaag4eh141442,21128.109622944976
jf4gg61605h055856,4437.974468042383
3gcpkrea3bg323925,18093.723342185465
jn8as5mv2cw386265,14882.178420530925
2c4rdgcgxdr580057,11557.713285527056
1c3ccbbg1dn716428,10833.009885741802
1fadp3f27dl157204,11048.263767046661
2b3ca3cv8ah236980,8960.198119917213
1g1at58hx97266576,4677.895186032771
1g1pc5sh3c7278546,8469.60683015497
jm1bm1u75e1118282,13101.915152594673
nm0ls6bn4dt175310,4893.2164571585
5n1ed28t51c512336,1654.9655539951273
4jgda5hb2ca019273,29089.68721668394
5nmsg3ab3ah408791,9624.17466620816
1j4pn2gk4bw569186,13824.625528984317
1ftne24l39da32051,9053.948792572808
4t1bf1fk1cu013337,15521.816517992364
1gkkvped5bj348280,18586.759203622645
1gkev23d19j172292,12965.208889737032
1g4pt5sv7d4179689,16857.152846994024
wdbpj75j82a030476,7412.2842456192375
2g2wp552771190461,4215.251948177725
1g6df5e50c0103556,17243.983275818293
4s4brbcc3e3271202,23119.045827901693
wmwre33546tj37562,6087.304842110844
5npec4ac1dh651854,13867.44936340226
1ftew1cm4eke41540,27282.31466434348
5xxgm4a72eg344375,15293.930400785306
5uxwx5c57bl703251,18680.321393384384
1c3cdzab9dn648875,9003.015906582463
2gcek19jx81204953,5935.7660842458845
1g1jc5sh5d4186766,8465.524410467526
5xykt3a10bg161339,12177.753278758073
5xxgm4a79eg318260,14429.375514034107
1n4al11d66c115069,5723.330245696024
3n1bc1cp6al446370,5740.164948228268
wddgf4hbxda793629,22709.119203068643
5xykuda26bg041671,11745.161569630587
5yfbu4ee4dp137494,9452.74885044563
jh4cu2f69cc013579,16464.737351197316
1b7hc16y0ws510634,1604.5407277374834
2fmdk3kc6dbb00608,24445.592406910557
2g1wg5ek7b1136459,6462.652736263415
2hgfb2f55ch599479,8884.264172864245
3vwvs7at5dm690717,16657.423583774427
1ftmf1cm6dkd41840,15447.321417564639
1gks1ke01er233192,31598.775183324913
wp0aa29818u760223,23326.765729891675
3fa6p0h98er277310,15047.781870836701
4s3bmbc69d3048934,11935.940065803487
1fmjk1h57eef06726,30506.450897527684
wddgf5ebxba502831,18699.804884154088
jf2sh61629h717104,13299.640059667618
2g1fs1ew2a9136170,19377.767444665486
1fahp3gn9aw169522,6960.7832524624455
3vwdx7aj2cm015370,9143.282577151329
3gyek62n24g120017,9044.071991912086
km8jn12d46u334010,3215.1866754629227
1gkfk06209r290847,26890.209683852314
3fa6p0h73er272613,14501.19070485059
2t3bf4dvxbw173365,14631.248418405534
5lmfu28r83lj07449,1292.4316555316327
19uua8f50ca019163,19693.392535447965
jtmwfrev9ej009198,23129.314550115
1d7rb1gt7bs582165,17394.56368430687
5xyktca66fg571080,19989.37827307876
jthbj46g372019186,10331.709985503725
1c3lc46j08n226103,3729.6393630793264
3vwrm71k99m056773,5798.053587439553
1n4al2ap4cn550298,14202.509768662916
3n1ab7ap3dl654943,11142.588792895258
1fmcu0hx8dud51008,18863.006015748055
1j8ff48wx7d418070,9670.242021429307
1ftpw14586fa07048,11946.007958967875
1hgcm56894a002147,3948.1103119085983
3c6ud5nl0cg250366,36851.89118683849
4c3ag52h41e209779,130.13568263639718
jn1av7ar4em703390,32050.809264966054
1gkdt13s062340021,6282.533053317527
2g1wg5e35c1283101,5449.380647202485
2fmhk6dt0ebd00983,22171.98740559993
1g11h5sa4df167294,14052.046348889911
3lnhl2jc4cr828518,14920.883558622985
1fadp3f22dl152797,9884.11629885011
1n4aa5ap4bc861599,15539.30034270907
5n1aa08b76n733905,10603.04601929499
5n1aa08b55n707401,6565.505484893108
1gnskce06er158933,40437.834159825215
2g1wc5e39d1243701,12351.21365771859
2g1wc583381205916,5234.311397982314
2c3cdxct4dh656188,22495.446011357446
jhlrd186x1c000424,2801.306235921953
5xxgm4a74cg044821,12341.32836255191
1fadp5cu2dl509896,13815.911701276187
2t1bu4ee6dc074964,12058.8017934361
jm1cw2bl9e0168239,14841.11265568942
1g1jc5sh3d4237942,9443.574575917197
1g1ja5sg9e4148004,9451.418064304666
1g6kd57y07u165820,9574.37098765194
5uxfa13564lu38996,5130.271030372928
1c4rdjdg8ec531025,30582.072528366072
1gnet16s956167870,2398.8228432168817
1g1pc5sb3e7149981,11542.342165201435
3n1bc1cp0ck808394,7621.792119429679
1g1pf5sc5c7255037,6880.004179261666
jnkcv54e36m704663,5856.097601571457
5lmfu28r14lj34784,6058.610180622592
jtdkn3du0c1613517,11742.281484063029
5npec4ab3dh663348,16566.232084751653
jn1by1ar5cm394034,23277.74713700826
4t1bk3db3cu448709,17718.578080056617
1d7ha18n85s228772,8715.927141436481
1ftpx14507fa40348,5366.8157328925445
2t3bf4dv0bw166702,12845.827981172179
kmhhu6kh9au030469,17419.927863111094
1fahp3h2xcl413137,10676.620151295761
5uxzv4c54cl767617,33922.34111857135
jm1bl1l79c1624988,12402.884020877504
wdbfa67exsf123895,9278.010020271315
1g6kd54y6wu759959,1266.1292966736164
5n1ar1nn8cc625281,20209.116230672207
1ftfw1etxcfa91717,27931.461417618557
5npdh4ae6dh313106,10438.077304698474
1c3el65r25n518312,1676.8521639479077
1g4hp54k514189922,1208.591937256664
jn1cv6ap7dm714058,20383.192369731856
1g1pc5sh8c7330981,9238.772832630637
jthbk1gg4d2041459,27281.033115362443
5npeb4ac8ch418491,10066.077441197132
1fahp2e85dg134000,13619.94887949658
1d7hu18258j145484,17698.98964554129
1c3cdzab2cn231516,7832.4481010953705
2c3cdxjg8eh371176,21410.04467075386
wbaxg5c53cdx02600,29812.647610365682
3fa6p0hr1dr321825,15476.415428484888
3gcpcsea2cg212949,24718.90502813046
1fadp3f27el184789,12411.104048717625
1c4njpfb5ed648518,16391.775820642593
1fafp24136g114620,1934.2072740610329
5npeb4ac1dh680449,12673.026927298873
jthbk262795093394,14828.433821971637
5npdh4ae7dh348737,10979.313741532402
2c4rdgcgxdr688288,12098.635143442554
1fmju1j5xaea76057,20971.984752194057
1gker33748j129763,8070.535478055692
2hkyf18517h524083,6414.196259918902
knafw6a32c5598259,11991.437313351462
jn8ae2kp1b9000636,18800.14129662437
3fafp071x6r188299,388.19749247867185
5fnrl5h4xcb036884,18425.393059173202
jn1cv6ap0dm715990,19999.258362045868
1ftfw1ef0bfb12048,16336.22342111239
1fm5k7b83ega05425,23889.503767857866
5fnrl38716b439123,4899.875969122286
w08at671x85082873,5106.836636611161
2c4rc1bg5er215501,17869.38042083943
1gnskckc7fr134611,37359.67295216428
1fmfu16565la38728,6497.447003342445
2c4rdgcg4er212586,15963.752715003171
3n1ab61e38l737870,5224.046461488928
1gtw7fca2e1902177,21483.08269288585
1fm5k8d82dgc71312,22446.42352093954
1fahp3k23cl266216,10920.562523499073
1fafp4041yf123658,2186.0853877144145
3gyfnge34ds580482,22826.194918470377
wdcgg5gb6bf529087,27398.440835461213
3c4pdccg2et250038,18826.2399272406
1g11j5sx0df262976,14873.380097847028
2t2bk1ba2ac005993,19075.519316164027
wddgj4hb6cf779677,20220.54250783014
5xxgm4a76eg316059,15026.2244922917
1hgcr2f53da267894,17379.734550945843
1n4al11ex5c223928,3424.2249704107
1fmju1h58eef46307,26944.797054723967
3d4gh57v19t543334,8432.98873687245
3fa6p0h93er323836,14058.867903605456
4t1bf1fk7du645471,13612.231322043359
4jgbb8gb6ba642000,25763.71162144596
1j4fa49s34p775385,9495.24901918526
1g1yy32g245104157,14326.704391233623
2c3cdxbg7dh663950,13826.440179177145
wbavb335x6az88056,7388.080873004997
jtebu4bf0dk153103,27095.669625756167
jn1cv6fe2cm201922,26563.413040537464
2c3cdxbg3eh243247,12134.135509457023
2g1fk3dj8b9192990,21825.691187400284
1gnskke73dr237207,29808.629110527105
3fadp4bj8dm173221,8062.413670986486
2g2wp552061242706,2020.8692190365746
2hnyd18946h506154,8120.694058051218
3fa6p0h76dr115897,14577.41370705247
wbxpa93456wd33885,6296.720261621387
4a32b2ff8ce024805,6958.421046744615
3fa6p0hr2dr147828,14231.826069894305
1gccsbd98a8116593,6181.486440346442
jthbl46f785068523,21547.74124188025
3gnbaadb2as628506,5038.40855865978
1gnkrfed7cj401208,14366.743278898233
1d7he22k55s293829,4921.533771962608
jm3tb3ma5a0233456,12743.586224951467
1gks2bkc8fr215446,36048.35171419235
1g11h5sa0du132036,12853.526136889424
1c3ccbcg5cn244568,12058.87844920763
wdbng75j62a262421,3732.8564811703673
1gyee637760145607,3951.6319202590257
1fa6p0g77f5114815,8738.927277687817
jn8as5mv2cw392034,15115.365824865365
3fahp0ja1cr146133,5583.262092404863
1g1zj57759f247537,7243.241416427053
jtdkn3du4d0337494,12029.17955863945
1c4rjfbg6ec346111,37003.95500376912
1ftrx12w46kb68621,8472.976908328616
5xyzudlb4eg182612,21030.30984076906
1fbss3bl7ddb07805,19832.487920045012
2cnalbec8b6458272,9063.137188011664
1j4ga39198l511154,16548.21936867609
2g2ws522151148111,1865.2772277519816
1b3es46c62d534951,557.0900226044341
5uxwx5c55bl704916,25206.87120953462
nm0ls7bn4at039762,6927.470051139959
1g6kd57y67u212302,5933.575712654981
1fahp3k25cl352739,9708.835700978963
jthbk262062003838,7864.367201535555
jm1cw2bl2d0147246,9138.540403126164
4s4bp61c787302061,5732.5997884944845
jnkcv54e06m710789,9859.495568070302
2g1wt57k091295701,5245.397565629867
1j8hg48n06c228702,5938.977354883273
salwr2ef9ea332652,40657.95064977549
1fmcu0gx7eud46000,21495.89605282963
1fmcu0c73bkc53617,9205.397468443074
1ftfw1et8bfc23839,30106.13648922759
1n4al2ap0cn516522,10152.913107494325
1n4aa5ap5cc806855,18122.831687714242
wdbga32e3pa103907,5272.406414794734
1gc4kybg8af116663,20528.97348739204
wbadw3c55ce821561,28428.17098545582
1fmpu16535la41557,3865.425544365835
1j4aa5d19bl555638,20204.85788579961
3fa6p0hr0dr124550,13069.412014592745
1g6ds5ed7b0106004,20195.275824228767
wbaet37413nj30655,5532.372873993572
2fmdk4jc7dbc25611,21637.685290623696
1gc1kxc88df215766,31495.834325287768
19uua66268a000439,13169.240824234363
2d4gp44lx6r694171,4054.783785794387
1g1zk57b99f185755,5690.265633404686
5j6rm3h74dl007742,22603.95547273913
jthbk1gg1d2019256,25146.44982031644
1g1zb5e05cf281696,11315.377942966066
ys3fb49y791003949,4770.95511812356
1hgcm72756a023055,3692.874908441827
5yfburhexep135811,7904.480821765369
5tfgy5f12ex161632,36838.33081436944
1hgcp2f64ca058614,13007.924040821805
3n1cn7ap7dl876577,7340.039896537093
jn1cv6ap5dm712776,21264.744677451796
jtjbm7fx3c5041561,35574.81885692216
wddgf54x38f181207,12454.537976566247
3g5da03e25s512632,2309.546707657495
1g1pg5sb4e7302680,14655.799596143595
1nxbu4ee1az226272,7885.189672527355
1nxbu40e49z084471,6402.338855198316
2g1wg5e35d1221988,9231.32812683767
jn8ae2kp3c9037365,11878.727078384072
jm1bl1sg8a1286434,5977.298590475829
1n4aa5ap1cc827086,13773.81560177207
1c6rr7fp4ds572474,16300.08543671676
3fahp0ha9cr381112,10188.542258823178
5npdh4ae5eh481403,9881.119481857131
1b4gp24312b694499,2145.719964805694
jn1cv6fe1cm202284,28281.015730414943
2t3zfrevxew098164,15314.942019026985
jn8az2kr3ct251619,11447.860096183402
wvwhd7aj7cw202097,15698.980315344947
1fafp56u96a169777,2472.392884849598
3fadp4bj9em191485,9718.217360211751
2gtec13c271635938,12024.789799809732
3gyek63n52g275415,9155.504069507342
knafx4a63e5222815,11768.748253596064
3fa6p0suxfr139878,26261.407450815466
2hnyd28497h544989,11862.955430711989
jtees41ax82049846,10372.429886136706
jm1fe17n940118427,393.84842557319826
1gnds13s952189474,4978.314171724351
1g1zc5e12bf284365,8658.675381585343
1fafp44412f113312,1946.4139851497603
3fa6p0h97dr305502,14659.07126931615
1ftfw1ct6ckd46888,22357.978969175187
